Index,coconut_id,SMILES,Classe
552,,N=1C(=NC2=CNOC12)C=C,0
553,,OC=1N=CN2N=CC(=C)C12,0
554,,N(=C)C1=CNC=2OC=NC12,0
555,,N=CC1=CN=C2ONC=C21,0
556,,N(=C)C=1NC=C2OC=NC12,0
557,,N1=NN2OC(=C)C(=C)C2=C1,0
558,,N(=C)C=1NC=C2N=COC21,0
559,,OC=1C=NN2C=NC(=C)C12,0
560,,O=CN1C=CC2=NC=CN21,0
561,,N=NC=1NC=C2OC=CC21,0
562,,OC1=NC(=C)N2N=CC=C12,0
563,,N=CC1=NC2=CNOC2=C1,0
564,,N1=NC2=COC(=C)N2C1=C,0
565,,N=NC=1OC2=CNC=C2C1,0
566,,N=1ON2C=CC=C2C1N=C,0
567,,N(=C)C1=NC2=CNC=C2O1,0
568,,OC=1C=NN2C1N=CC2=C,0
569,,N=CC=1NC=C2OC=NC21,0
570,,N(=C)C=1C=C2N=CON2C1,0
571,,N=CC1=CON2C=NC=C12,0
572,,N=1OC(=C)N2C1N=CC2=C,0
573,,N=CC=1C=CN2C=NOC12,0
574,,OC1=CC2=NC=NN2C1=C,0
575,,OC=1N=C2N=CC(=C)N2C1,0
576,,N=NC=1C=CN2OC=CC12,0
577,,N=CC1=CC=2N=COC2N1,0
578,,N=C1OC=C2N=CC(=C)N12,0
579,,N=CC1=CNC=2N=COC21,0
580,,N(=C)C1=CN=C2C=CON12,0
581,,N=CC=1OC=2NC=NC2C1,0
582,,O=CC1=CNN2C=CN=C12,0
583,,O=CC1=CC2=NC=CN2N1,0
584,,N(=C)C=1C=CN2N=COC12,0
585,,N(=C)C=1N=C2OC=CN2C1,0
586,,N=CC=1ON2C=NC=C2C1,0
587,,O=CC1=CN=C2C=CNN21,0
588,,N=CC1=NOC2=CC=CN12,0
589,,N=CC1=NC=C2C=CON12,0
590,,N=NC1=CC=C2C=CON12,0
591,,O=CC=1C=CN2NC=NC12,0
592,,N=CC1=NN2OC=CC2=C1,0
593,,N1=CON2N=CC(C=C)=C12,0
594,,N=CC=1C=NN2OC=CC12,0
595,,N=NC=1C=CN2C=COC12,0
596,,N(=C)C=1ON2C=CN=C2C1,0
597,,OC1=CC(=C)C2=NC=NN12,0
598,,N=NC1=COC2=CC=CN12,0
599,,N=CC1=NC=C2OC=CN12,0
600,,N1=COC2=C(C=NN12)C=C,0
601,,N1=CC2=NC(ON2C1=C)=C,0
602,,N1=CN2OC(N=C2C1=C)=C,0
603,,N1=CON2N=C(C=C)C=C12,0
604,,N=C1ON2C(N=CC2=C)=C1,0
605,,N=1C=C2N=C(ON2C1)C=C,0
606,,N=CC=1N=CN2C=COC12,0
607,,N(=C)C1=NN2C=CC=C2O1,0
608,,N=NC=1OC2=CC=CN2C1,0
609,,N=C1N=C2C(=C)C=CN2O1,0
610,,N=CC=1N=C2C=CON2C1,0
611,,N=CC=1C=C2OC=NN2C1,0
612,,N=CC1=CON2C=CN=C12,0
613,,N=CC=1C=NN2C=COC12,0
614,,N1=CON2C1=NC=C2C=C,0
615,,N=CC1=COC2=NC=CN21,0
616,,N=1C(=NN2C=COC12)C=C,0
617,,N=CC=1N=C2OC=CN2C1,0
618,,N=CC1=CN=C2C=CON21,0
619,,N=CC=1OC2=CC=NN2C1,0
620,,N=CC1=CC=C2OC=NN21,0
621,,N=CC=1C=CN2OC=NC12,0
622,,N=CC=1OC2=NC=CN2C1,0
623,,N=1C=CN2N=C(OC12)C=C,0
624,,N=1C=CN2OC(=NC12)C=C,0
625,,N=1OC=C(C1)N2C=NC=C2,0
626,,BrC=1C=CC(=CC1)C2=CC(=C(O)C(=C2)C3C4CC5CC(C4)CC3C5)CO,0
627,,BrC=1C=CC(=CC1)C2=CC=C(O)C(=C2)C3C4CC5CC(C4)CC3C5,0
628,,O=C(O)C=CC=1C=CC(=CC1)C2=CC(=C(O)C(=C2)C3C4CC5CC(C4)CC3C5)CN,0
629,,O=C(O)C=CC=1C=CC=2C(=CC=C3C=C(O)C(=CC32)C4C5CC6CC(C5)CC4C6)C1,0
630,,O=C(OC)C=CC1=CC=C(C(Cl)=C1)C=2C=CC(O)=C(C2)C3C4CC5CC(C4)CC3C5,0
631,,O=C(O)C(=CC=1C=CC(=CC1)C2=CC=C(O)C(=C2)C3C4CC5CC(C4)CC3C5)C,0
632,,O=C(O)CCC1=CC=C(C=C1)C=2C=CC(O)=C(C2)C3C4CC5CC(C4)CC3C5,0
633,,O=CC=1C=CC(=CC1)C2=CC=3OCOC3C(=C2)C4C5CC6CC(C5)CC4C6,0
634,,BrC=1C=C(OC)C(O)=C(C1)C2C3CC4CC(C3)CC2C4,0
635,,BrC=1C=CC(=CC1)C2=CC(O)=C(OC)C(=C2)C3C4CC5CC(C4)CC3C5,0
636,,BrC=1C=CC(=CC1)C2=CC(O)=C(O)C(=C2)C3C4CC5CC(C4)CC3C5,0
637,,O=C(OCC)C(Br)=CC=1C=CC(=CC1)C2=CC=C(OC)C(=C2)C3C4CC5CC(C4)CC3C5,0
638,,O=C(OC(=C)C=1C=CC(=CC1)C=2C=CC=CC2)N(C)C,0
639,,OC1=CC(=CC=C1OC)C2OC=3C=CC=CC3CC2,0
640,,OC1=CC(=CC=C1OC)C2COC=3C=CC=CC3C2,0
641,,OC1=CC(=CC=C1OC)C2OC=3C=CC=CC3C2,0
642,,OC1=CC(=CC=C1OC)C2SCC=3C=CC=CC3CS2,0
643,,OC1=CC(=CC=C1OC)C2SC=3C=CC=CC3S2,0
644,,O=CC=1C=C(C=C(C1O)C2C3CC4CC(C3)CC2C4)C=5C=CC(C=CC(=O)O)=CC5,0
645,,O=C(OCC(OC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)OC1C(OC2OC(CO)C(O)C(O)C2O)C(O)C(O)C(O)C1OC3OC(CO)C(O)C(O)C3O)CCCCCCCCCCCCCCC,0
646,,O=C(OCC(OC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)OC1C(OC2OC(CO)C(O)C(O)C2O)C(O)C(O)C(O)C1OC3OC(CO)C(O)C(O)C3O)CCCCCCCCCCCCCCCC,0
647,,O=C(OCC(OC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)OC1C(OC2OC(CO)C(O)C(O)C2O)C(O)C(O)C(O)C1OC3OC(CO)C(O)C(O)C3O)CCCCCCCCCCCCCCCCC,0
648,,O=C(OCC(OC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)OC1C(OC2OC(CO)C(O)C(O)C2O)C(O)C(O)C(O)C1OC3OC(CO)C(O)C(O)C3O)CCCCCCCCCCCCCCCCCC,0
649,,O=C(OCC(OC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)OC1C(OC2OC(CO)C(O)C(O)C2O)C(O)C(O)C(O)C1OC3OC(CO)C(O)C(O)C3O)CCCCCC=CCCCCCCCC,0
650,,O=C(OCC(OC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)OC1C(OC2OC(CO)C(O)C(O)C2O)C(O)C(O)C(O)C1OC3OC(CO)C(O)C(O)C3O)CCCCCC=CCCCCCCCCC,0
651,,O=C(OCC(OC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)OC1C(OC2OC(CO)C(O)C(O)C2O)C(O)C(O)C(O)C1OC3OC(CO)C(O)C(O)C3O)CCCCCCCCCC=CCCCCCC,0
652,,O=C(OCC(OC(=O)CCCCCCCCCCCCCCCCCC)COP(=O)(O)OC1C(OC2OC(CO)C(O)C(O)C2O)C(O)C(O)C(O)C1OC3OC(CO)C(O)C(O)C3O)CCCCCCCCCCCCCC,0
653,,O=C(O)C=CC=1C=CC(=CC1)C2=CC=C(C(O)=C2)C3C4CC5CC(C4)CC3C5,0
654,,O=C(OC)C=CC=1C=CC(=CC1)C2=CC=C(C(O)=C2)C3C4CC5CC(C4)CC3C5,0
655,,BrC1=CC=C(C(O)=C1)C2C3CC4CC(C3)CC2C4,0
656,,O=CC=1C=CC(=CC1)C2=CC=C(O)C(=C2)C3C4CC5CC(C4)CC3C5,0
657,,O=C(O)C(Br)=CC=1C=CC(=CC1)C2=CC=3OCOC3C(=C2)C4C5CC6CC(C5)CC4C6,0
658,,BrC=1C=CC(=CC1)C2=CC(O)=CC(=C2)C3C4CC5CC(C4)CC3C5,0
659,,BrC1=CC=C(C=C1)C=2C=CC=C(C2)C3C4CC5CC(C4)CC3C5,0
660,,O=C(C=CC=1C=CC(=CC1)C2=CC=C(O)C(=C2)C3C4CC5CC(C4)CC3C5)NC6=CC=C(O)C=C6,0
661,,O=C(C=CC=1C=CC(=CC1)C2=CC=C(O)C(=C2)C3C4CC5CC(C4)CC3C5)NC=6C=CC=CC6N,0
662,,O=C(OCC(OC(=O)CCCCCCCCCCCCCCCCCC)COP(=O)(O)OC1C(OC2OC(CO)C(O)C(O)C2O)C(O)C(O)C(O)C1OC3OC(CO)C(O)C(O)C3O)CCCCCCCCCCCCCCCC,0
663,,OC1=CC(=CC=C1OC)C2CSC=3C=CC=CC3C2,0
664,,OC1=CC(=CC=C1OC)C2SC=3C=CC=CC3SC2,0
665,,OC1=CC=C2OC(C3=CC=C(SC)C(O)=C3)CSC2=C1,0
666,,OC1=CC=C(O)C(SCC(O)C2=CC=C(OC)C(O)=C2)=C1,0
667,,OC=1C=CC=CC1SCC(O)C2=CC=C(SC)C(O)=C2,0
668,,O=C(C1=CC=C(SC)C(O)=C1)CSC=2C=CC=CC2O,0
669,,O=C(C1=CC=C(OC)C(O)=C1)CSC=2C=CC=CC2S,0
670,,O=C(C1=CC=C(OC)C(O)=C1)CSC=2C=CC=CC2O,0
671,,O=C(OC1=CC(=CC=C1OC)C2OC=3C=CC=CC3CS2)C(C)(C)C,0
672,,O=C(OC)C=CC=1C=CC(=CC1)C2=CC(O)=CC(=C2)C3C4CC5CC(C4)CC3C5,0
673,,O=P(OCC)(OCC)C=CC=1C=CC(=CC1)C2=CC=C(O)C(=C2)C3C4CC5CC(C4)CC3C5,0
674,,O=C(OCC(OC(=O)CCCCCCCCCCCCCCCCCC)COP(=O)(O)OC1C(OC2OC(CO)C(O)C(O)C2O)C(O)C(O)C(O)C1OC3OC(CO)C(O)C(O)C3O)CCCCCC=CCCCCCCCC,0
675,,O=C(OCC(OC(=O)CCCCCCCCCCCCCCCCCC)COP(=O)(O)OC1C(OC2OC(CO)C(O)C(O)C2O)C(O)C(O)C(O)C1OC3OC(CO)C(O)C(O)C3O)CCCCCCCCCC=CCCCCCC,0
676,,O=C(OCC(OC(=O)CCCCCCCCCCCCCCCCCC)COP(=O)(O)OC1C(OC2OC(CO)C(O)C(O)C2O)C(O)C(O)C(O)C1OC3OC(CO)C(O)C(O)C3O)C=CC=CCCCCCCCCCCCCC,0
677,,O=C(OCC(OC(=O)CCCCCCCCCCCCCCCCCCC)COP(=O)(O)OC1C(OC2OC(CO)C(O)C(O)C2O)C(O)C(O)C(O)C1OC3OC(CO)C(O)C(O)C3O)CCCCCCCCCCCCC,0
678,,O=C(OCC(OC(=O)CCCCCCCCCCCCCCCCCCC)COP(=O)(O)OC1C(OC2OC(CO)C(O)C(O)C2O)C(O)C(O)C(O)C1OC3OC(CO)C(O)C(O)C3O)CCCCCCCCCCCCCCCCCC,0
679,,O=C(OCC(OC(=O)CCCCCCCCCCCCCCCCCCC)COP(=O)(O)OC1C(OC2OC(CO)C(O)C(O)C2O)C(O)C(O)C(O)C1OC3OC(CO)C(O)C(O)C3O)CCCCCCCCCCCCCCCCCCC,0
680,,O=C(OCC(OC(=O)CCCCCCCCCCCCCCCCCCC)COP(=O)(O)OC1C(OC2OC(CO)C(O)C(O)C2O)C(O)C(O)C(O)C1OC3OC(CO)C(O)C(O)C3O)CCCCCC=CCCCCCCCC,0
681,,O=C(OCC(OC(=O)CCCCCCCCCCCCCCCCCCC)COP(=O)(O)OC1C(OC2OC(CO)C(O)C(O)C2O)C(O)C(O)C(O)C1OC3OC(CO)C(O)C(O)C3O)CCCCCC=CCCCCCCCCC,0
682,,O=C(OCC(OC(=O)CCCCCCCCCCCCCCCCCCC)COP(=O)(O)OC1C(OC2OC(CO)C(O)C(O)C2O)C(O)C(O)C(O)C1OC3OC(CO)C(O)C(O)C3O)CCCCCCCCC(C)CCCCCCCC,0
683,,O=C(O)C=CC=1C=CC(=CC1)C2=CC(OC)=C(OC)C(=C2)C3C4CC5CC(C4)CC3C5,0
684,,O=C(O)C=CC=1C=CC(=CC1)C2=CC(O)=C(OC)C(=C2)C3C4CC5CC(C4)CC3C5,0
685,,O=C1OC2C=3C(O)=CC=C(O)C3C(OC)C(=CCCCC4OC24C1)C,0
686,,O=C(OC(=C)C1=CC=CC(=C1)C=2C=CC=CC2)N3CCCCC3,0
687,,O=C(OC(=C)C1=CC=CC(=C1)C=2C=CC=CC2)N(C=3C=CC=CC3)C,0
688,,O=C(OC(=C)C=1C=CC(=CC1)C=2C=CC=CC2)N(C=3C=CC=CC3)C,0
689,,O=C(OCC(OC(=O)CCCCCCCCCCCCCCCC)COP(=O)(O)OC1C(OC2OC(CO)C(O)C(O)C2O)C(O)C(O)C(O)C1OC3OC(CO)C(O)C(O)C3O)CCCCCCCCCC=CCCCCCC,0
690,,O=C(OCC(OC(=O)CCCCCCCCCCCCCCCC)COP(=O)(O)OC1C(OC2OC(CO)C(O)C(O)C2O)C(O)C(O)C(O)C1OC3OC(CO)C(O)C(O)C3O)CCCCCC=CCCCCCCCCC,0
691,,O=C(OCC(OC(=O)CCCCCCCCCCCCCCCC)COP(=O)(O)OC1C(OC2OC(CO)C(O)C(O)C2O)C(O)C(O)C(O)C1OC3OC(CO)C(O)C(O)C3O)CCCCCCCCCCCCCCCCC,0
692,,O=C(OCC(OC(=O)CCCCCCCCCCCCCCCC)COP(=O)(O)OC1C(OC2OC(CO)C(O)C(O)C2O)C(O)C(O)C(O)C1OC3OC(CO)C(O)C(O)C3O)CCCCCCCCCCCCCCCC,0
693,,O=C(OCC(OC(=O)CCCCCCCCCCCCCCCC)COP(=O)(O)OC1C(OC2OC(CO)C(O)C(O)C2O)C(O)C(O)C(O)C1OC3OC(CO)C(O)C(O)C3O)CCCCCCCCCCCCCC,0
694,,O=C(OCC(OC(=O)CCCCCCCCCCCCCCCC)COP(=O)(O)OC1C(OC2OC(CO)C(O)C(O)C2O)C(O)C(O)C(O)C1OC3OC(CO)C(O)C(O)C3O)CCCCCCCCCCCCC,0
695,,O=C(OCC(OC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OC1C(OC2OC(CO)C(O)C(O)C2O)C(O)C(O)C(O)C1OC3OC(CO)C(O)C(O)C3O)CCCCCC=CCCCCCCCCC,0
696,,O=C(OCC(OC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OC1C(OC2OC(CO)C(O)C(O)C2O)C(O)C(O)C(O)C1OC3OC(CO)C(O)C(O)C3O)CCCCCCCCCCCCCCCCCCC,0
697,,O=C(OCC(OC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OC1C(OC2OC(CO)C(O)C(O)C2O)C(O)C(O)C(O)C1OC3OC(CO)C(O)C(O)C3O)CCCCCCCCCCCCCCCCC,0
698,,O=C(OCC(OC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OC1C(OC2OC(CO)C(O)C(O)C2O)C(O)C(O)C(O)C1OC3OC(CO)C(O)C(O)C3O)CCCCCCCCCCCCCCC,0
699,,O=C(OCC(OC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OC1C(OC2OC(CO)C(O)C(O)C2O)C(O)C(O)C(O)C1OC3OC(CO)C(O)C(O)C3O)CCCCCCCCCCCCCC,0
700,,O=C(OCC(OC(=O)CCCCCCCCCCCCCC)COP(=O)(O)OC1C(OC2OC(CO)C(O)C(O)C2O)C(O)C(O)C(O)C1OC3OC(CO)C(O)C(O)C3O)CCCCCCCCC(C)CCCCCCCC,0
701,,O=C(OCC(OC(=O)CCCCCCCCCCCCCC)COP(=O)(O)OC1C(OC2OC(CO)C(O)C(O)C2O)C(O)C(O)C(O)C1OC3OC(CO)C(O)C(O)C3O)CCCCCCCCCC=CCCCCCC,0
702,,O=C(OCC(OC(=O)CCCCCCCCCCCCCC)COP(=O)(O)OC1C(OC2OC(CO)C(O)C(O)C2O)C(O)C(O)C(O)C1OC3OC(CO)C(O)C(O)C3O)CCCCCC=CCCCCCCCCC,0
703,,O=C(OCC(OC(=O)CCCCCCCCCCCCCC)COP(=O)(O)OC1C(OC2OC(CO)C(O)C(O)C2O)C(O)C(O)C(O)C1OC3OC(CO)C(O)C(O)C3O)CCCCCC=CCCCCCCCC,0
704,,O=C(OCC(OC(=O)CCCCCCCCCCCCCC)COP(=O)(O)OC1C(OC2OC(CO)C(O)C(O)C2O)C(O)C(O)C(O)C1OC3OC(CO)C(O)C(O)C3O)CCCCCCCCCCCCCCCCCCC,0
705,,O=C(OCC(OC(=O)CCCCCCCCCCCCCC)COP(=O)(O)OC1C(OC2OC(CO)C(O)C(O)C2O)C(O)C(O)C(O)C1OC3OC(CO)C(O)C(O)C3O)CCCCCCCCCCCCCCCCCC,0
706,,O=C(OCC(OC(=O)CCCCCCCCCCCCCC)COP(=O)(O)OC1C(OC2OC(CO)C(O)C(O)C2O)C(O)C(O)C(O)C1OC3OC(CO)C(O)C(O)C3O)CCCCCCCCCCCCCCCC,0
707,,O=C(OCC(OC(=O)CCCCCCCCCCCCCC)COP(=O)(O)OC1C(OC2OC(CO)C(O)C(O)C2O)C(O)C(O)C(O)C1OC3OC(CO)C(O)C(O)C3O)CCCCCCCCCCCCCC,0
708,,O=C(OCC(OC(=O)CCCCCCCCCCCCC)COP(=O)(O)OC1C(OC2OC(CO)C(O)C(O)C2O)C(O)C(O)C(O)C1OC3OC(CO)C(O)C(O)C3O)C=CC=CCCCCCCCCCCCCC,0
709,,O=C(OCC(OC(=O)CCCCCCCCCCCCC)COP(=O)(O)OC1C(OC2OC(CO)C(O)C(O)C2O)C(O)C(O)C(O)C1OC3OC(CO)C(O)C(O)C3O)CCCCCCCCCC=CCCCCCC,0
710,,O=C(OCC(OC(=O)CCCCCCCCCCCCC)COP(=O)(O)OC1C(OC2OC(CO)C(O)C(O)C2O)C(O)C(O)C(O)C1OC3OC(CO)C(O)C(O)C3O)CCCCCC=CCCCCCCCCC,0
711,,O=C(OCC(OC(=O)CCCCCCCCCCCCC)COP(=O)(O)OC1C(OC2OC(CO)C(O)C(O)C2O)C(O)C(O)C(O)C1OC3OC(CO)C(O)C(O)C3O)CCCCCC=CCCCCCCCC,0
712,,O=C(OCC(OC(=O)CCCCCCCCCCCCC)COP(=O)(O)OC1C(OC2OC(CO)C(O)C(O)C2O)C(O)C(O)C(O)C1OC3OC(CO)C(O)C(O)C3O)CCCCCCCCCCCCCCCCCC,0
713,,O=C(OCC(OC(=O)CCCCCCCCCCCCC)COP(=O)(O)OC1C(OC2OC(CO)C(O)C(O)C2O)C(O)C(O)C(O)C1OC3OC(CO)C(O)C(O)C3O)CCCCCCCCCCCCCCCC,0
714,,O=C(OCC(OC(=O)CCCCCCCCCCCCC)COP(=O)(O)OC1C(OC2OC(CO)C(O)C(O)C2O)C(O)C(O)C(O)C1OC3OC(CO)C(O)C(O)C3O)CCCCCCCCCCCCCCC,0
715,,O=C(OCC(OC(=O)CCCCCCCCC(C)CCCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1OC2OC(CO)C(O)C(O)C2O)CCCCCC=CCCCCCCCCC,0
716,,O=C(OCC(OC(=O)CCCCCCCCC(C)CCCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1OC2OC(CO)C(O)C(O)C2O)CCCCCCCCCCCCCCCCC,0
717,,O=C(OCC(OC(=O)CCCCCCCCC(C)CCCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1OC2OC(CO)C(O)C(O)C2O)CCCCCCCCCCCCCCCC,0
718,,O=C(OCC(OC(=O)CCCCCCCCC(C)CCCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1OC2OC(CO)C(O)C(O)C2O)CCCCCCCCCCCCCCC,0
719,,O=C(OCC(OC(=O)CCCCCCCCC(C)CCCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1OC2OC(CO)C(O)C(O)C2O)CCCCCCCCCCCCC,0
720,,O=C(OCC(OC(=O)C=CC=CCCCCCCCCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1OC2OC(CO)C(O)C(O)C2O)C=CC=CCCCCCCCCCCCCC,0
721,,O=C(OC(COC(=O)CCCCCCCCCC=CCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1OC2OC(CO)C(O)C(O)C2O)C=CC=CCCCCCCCCCCCCC,0
722,,O=C(OC(COC(=O)CCCCCC=CCCCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1OC2OC(CO)C(O)C(O)C2O)C=CC=CCCCCCCCCCCCCC,0
723,,O=C(OC(COC(=O)CCCCCCCCCCCCCCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1OC2OC(CO)C(O)C(O)C2O)C=CC=CCCCCCCCCCCCCC,0
724,,O=C(OC(COC(=O)CCCCCCCCCCCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1OC2OC(CO)C(O)C(O)C2O)C=CC=CCCCCCCCCCCCCC,0
725,,O=C(OCC(OC(=O)CCCCCCCCCC=CCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1OC2OC(CO)C(O)C(O)C2O)CCCCCCCCC(C)CCCCCCCC,0
726,,O=C(OCC(OC(=O)CCCCCCCCCC=CCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1OC2OC(CO)C(O)C(O)C2O)CCCCCC=CCCCCCCCCC,0
727,,O=C(OCC(OC(=O)CCCCCCCCCC=CCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1OC2OC(CO)C(O)C(O)C2O)CCCCCC=CCCCCCCCC,0
728,,O=C(OCC(OC(=O)CCCCCCCCCC=CCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1OC2OC(CO)C(O)C(O)C2O)CCCCCCCCCCCCCCCCCC,0
729,,O=C(OCC(OC(=O)CCCCCCCCCC=CCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1OC2OC(CO)C(O)C(O)C2O)CCCCCCCCCCCCCCC,0
730,,O=C(OCC(OC(=O)CCCCCCCCCC=CCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1OC2OC(CO)C(O)C(O)C2O)CCCCCCCCCCCCCC,0
731,,O=C(OCC(OC(=O)CCCCCCCCCC=CCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1OC2OC(CO)C(O)C(O)C2O)CCCCCCCCCCCCC,0
732,,O=C(OCC(OC(=O)CCCCCC=CCCCCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1OC2OC(CO)C(O)C(O)C2O)CCCCCCCCCC=CCCCCCC,0
733,,O=C(OCC(OC(=O)CCCCCC=CCCCCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1OC2OC(CO)C(O)C(O)C2O)CCCCCC=CCCCCCCCC,0
734,,O=C(OCC(OC(=O)CCCCCC=CCCCCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1OC2OC(CO)C(O)C(O)C2O)CCCCCCCCCCCCCCCCCCC,0
735,,O=C(OCC(OC(=O)CCCCCC=CCCCCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1OC2OC(CO)C(O)C(O)C2O)CCCCCCCCCCCCCCCC,0
736,,O=C(OCC(OC(=O)CCCCCC=CCCCCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1OC2OC(CO)C(O)C(O)C2O)CCCCCCCCCCCCCC,0
737,,O=C(OCC(OC(=O)CCCCCC=CCCCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1OC2OC(CO)C(O)C(O)C2O)CCCCCCCCCCCCCCCCCCC,0
738,,O=C(OCC(OC(=O)CCCCCC=CCCCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1OC2OC(CO)C(O)C(O)C2O)CCCCCCCCCCCCCCCCCC,0
739,,O=C(OCC(OC(=O)CCCCCC=CCCCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1OC2OC(CO)C(O)C(O)C2O)CCCCCCCCCCCCCCCC,0
740,,O=C(OCC(OC(=O)CCCCCCCCCCCCCCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1OC2OC(CO)C(O)C(O)C2O)CCCCCC=CCCCCCCCC,0
741,,O=C(OCC(OC(=O)CCCCCCCCCCCCCCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1OC2OC(CO)C(O)C(O)C2O)CCCCCCCCCCCCCCCCCCC,0
742,,O=C(OCC(OC(=O)CCCCCCCCCCCCCCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1OC2OC(CO)C(O)C(O)C2O)CCCCCCCCCCCCCCCCCC,0
743,,O=C(OCC(OC(=O)CCCCCCCCCCCCCCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1OC2OC(CO)C(O)C(O)C2O)CCCCCCCCCCCCCCCCC,0
744,,O=C(OCC(OC(=O)CCCCCCCCCCCCCCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1OC2OC(CO)C(O)C(O)C2O)CCCCCCCCCCCCCCCC,0
745,,O=C(OCC(OC(=O)CCCCCCCCCCCCCCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1OC2OC(CO)C(O)C(O)C2O)CCCCCCCCCCCCCCC,0
746,,O=C(OCC(OC(=O)CCCCCCCCCCCCCCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1OC2OC(CO)C(O)C(O)C2O)CCCCCCCCCCCCCC,0
747,,O=C(OCC(OC(=O)CCCCCCCCCCCCCCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1OC2OC(CO)C(O)C(O)C2O)CCCCCCCCCCCCC,0
748,,O=C(OCC(OC(=O)CCCCCCCCCCCCCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1OC2OC(CO)C(O)C(O)C2O)CCCCCCCCC(C)CCCCCCCC,0
749,,O=C(OCC(OC(=O)CCCCCCCCCCCCCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1OC2OC(CO)C(O)C(O)C2O)CCCCCC=CCCCCCCCC,0
750,,O=C(OCC(OC(=O)CCCCCCCCCCCCCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1OC2OC(CO)C(O)C(O)C2O)CCCCCCCCCCCCCCCCCCC,0
751,,O=C(OCC(OC(=O)CCCCCCCCCCCCCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1OC2OC(CO)C(O)C(O)C2O)CCCCCCCCCCCCCCCC,0
752,,O=C(OCC(OC(=O)CCCCCCCCCCCCCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1OC2OC(CO)C(O)C(O)C2O)CCCCCCCCCCCCC,0
753,,O=C(OCC(OC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1OC2OC(CO)C(O)C(O)C2O)C=CC=CCCCCCCCCCCCCC,0
754,,O=C(OCC(OC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)OC1C(O)C(O)C(O)C(O)C1OC2OC(CO)C(O)C(O)C2O)CCCCCC=CCCCCCCCCC,0
